Device;Signal;FrequenceConfigMs;NbMesures;EcartReelMs;EcartPourcent;Probleme;DerniereMesureHeure
ATR_TR2;AP_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;AP_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;AP_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;AP_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;AP_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;I_PH2_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;I_PH3_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;LV_U12_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;LV_U23_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR1;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATR_TR2;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR2;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR3;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR4;LV_U31_255;2000;206;1000;50.000000000000;VARIABLE;10:43:32
ATS - TR1;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATR_TR1;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR3;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR4;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR2;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATR_TR2;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR1;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATR_TR1;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR3;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR4;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR2;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATR_TR2;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR1;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATR_TR1;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR3;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR4;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR2;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATR_TR2;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR1;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATR_TR1;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR3;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR4;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR2;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATR_TR2;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR1;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATR_TR1;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR3;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR4;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR2;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATR_TR2;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR1;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATR_TR1;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR3;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR4;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATS - TR2;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
ATR_TR2;RP_POS_255;600000;103;1990;99.700000000000;TROP_RAPIDE;10:43:31
